# time	pop_1	pop_2
0.0	1.0	0.0
2.5	0.9999113127241558	8.868727584422366e-5
5.0	0.9996454464172242	0.0003545535827759303
7.5	0.9992029865972555	0.0007970134027446357
10.0	0.998584905636	0.0014150943640000293
12.5	0.9977925575310712	0.0022074424689288723
15.0	0.9968276706431388	0.0031723293568611892
17.5	0.9956923384668892	0.004307661533110447
20.0	0.9943890085225967	0.005610991477402571
22.5	0.9929204694720734	0.007079530527926284
25.0	0.9912898365782773	0.008710163421722527
27.5	0.9895005356417819	0.010499464358217718
30.0	0.9875562855594386	0.012443714440561325
32.5	0.9854610796608126	0.014538920339187555
35.0	0.9832191659862133	0.01678083401378693
37.5	0.9808350266762856	0.019164973323714862
40.0	0.9783133566471852	0.021686643352815418
42.5	0.9756590417273009	0.024340958272699793
45.0	0.9728771364313435	0.027122863568656983
47.5	0.9699728415454753	0.03002715845452544
50.0	0.9669514816930773	0.033048518306923284
52.5	0.9638184830448986	0.03618151695510193
55.0	0.9605793513297929	0.039420648670207184
57.5	0.9572396502932596	0.04276034970673994
60.0	0.9538049807406775	0.04619501925932198
62.5	0.9502809602906997	0.04971903970929977
65.0	0.9466732039519452	0.053326796048054584
67.5	0.9429873056230732	0.057012694376926625
70.0	0.9392288206028073	0.0607711793971924
72.5	0.9354032491826415	0.06459675081735829
75.0	0.9315160213810567	0.06848397861894312
77.5	0.927572482864264	0.072427517135736
80.0	0.9235778820849476	0.07642211791505221
82.5	0.9195373586573938	0.0804626413426059
85.0	0.9154559329748683	0.08454406702513119
87.5	0.9113384970633159	0.08866150293668357
90.0	0.9071898066544694	0.09281019334552985
92.5	0.9030144744513937	0.09698552554860539
95.0	0.8988169645503952	0.10118303544960416
97.5	0.8946015879751699	0.10539841202482955
100.0	0.8903724992720654	0.10962750072793379
102.5	0.8861336941093904	0.11386630589060909
105.0	0.8818890078188422	0.11811099218115716
107.5	0.877642114813309	0.12235788518668984
110.0	0.8733965288124717	0.12660347118752727
112.5	0.8691556038057886	0.13084439619421023
115.0	0.8649225356815041	0.13507746431849432
117.5	0.8607003644501965	0.139299635549802
120.0	0.8564919769920485	0.14350802300794988
122.5	0.852300110258371	0.1476998897416274
125.0	0.8481273548598536	0.151872645140145
127.5	0.8439761589765101	0.15602384102348846
130.0	0.8398488325272108	0.16015116747278785
132.5	0.8357475515399913	0.16425244846000733
135.0	0.831674362667927	0.1683256373320718
137.5	0.8276311877991674	0.17236881220083128
140.0	0.8236198287137061	0.1763801712862926
142.5	0.8196419717435178	0.1803580282564808
145.0	0.815699192396813	0.1843008076031855
147.5	0.8117929599112541	0.18820704008874423
150.0	0.8079246417050382	0.19207535829496
152.5	0.8040955076987231	0.19590449230127535
155.0	0.8003067344845355	0.199693265515463
157.5	0.7965594093236392	0.20344059067635936
160.0	0.7928545339554137	0.20714546604458473
162.5	0.7891930282062277	0.21080697179377075
165.0	0.7855757333884359	0.21442426661156244
167.5	0.7820034154834186	0.21799658451657983
170.0	0.7784767681053805	0.2215232318946179
172.5	0.7749964152453688	0.2250035847546298
175.0	0.7715629137975216	0.22843708620247669
177.5	0.7681767558719618	0.23182324412803637
180.0	0.7648383709009612	0.2351616290990367
182.5	0.7615481275470781	0.23845187245292015
185.0	0.7583063354238507	0.24169366457614766
187.5	0.7551132466413778	0.2448867533586207
190.0	0.7519690571906702	0.24803094280932833
192.5	0.7488739081820682	0.25112609181793016
195.0	0.7458278869542396	0.25417211304575876
197.5	0.742831028071319	0.2571689719286797
200.0	0.7398833142266124	0.2601166857733863
