# time	pop_1	pop_2
275.0	0.9229922372633376	0.07700776273666118
280.0	0.9216859646962776	0.0783140353037209
285.0	0.9203859813043842	0.07961401869561434
290.0	0.9190919279736973	0.08090807202630132
295.0	0.9178034802030652	0.08219651979693343
300.0	0.9165203454080916	0.08347965459190682
305.0	0.9152422602348164	0.08475773976518233
310.0	0.9139689879948999	0.08603101200509877
315.0	0.9127003162983179	0.08729968370168058
320.0	0.9114360549270691	0.0885639450729293
325.0	0.9101760339655028	0.08982396603449536
330.0	0.9089201021803581	0.09107989781963975
335.0	0.9076681256268185	0.09233187437317938
340.0	0.9064199864457619	0.0935800135542358
345.0	0.9051755818115003	0.0948244181884974
350.0	0.903934822987964	0.09606517701203411
355.0	0.9026976344536694	0.09730236554632864
360.0	0.9014639530609552	0.09853604693904304
365.0	0.9002337272019285	0.09976627279806971
370.0	0.8990069159614885	0.10099308403850987
375.0	0.8977834882458399	0.10221651175415825
380.0	0.8965634218825089	0.10343657811748959
385.0	0.8953467026944799	0.10465329730551856
390.0	0.8941333235564355	0.10586667644356315
395.0	0.8929232834449522	0.10707671655504625
400.0	0.8917165864969386	0.10828341350305998
405.0	0.8905132410915844	0.10948675890841435
410.0	0.8893132589708603	0.11068674102913813
415.0	0.8881166544123144	0.11188334558768419
420.0	0.8869234434658393	0.11307655653415949
425.0	0.8857336432634937	0.11426635673650505
430.0	0.8845472714085579	0.11545272859144073
435.0	0.8833643454470579	0.11663565455294078
440.0	0.8821848824221646	0.11781511757783407
445.0	0.8810088985093286	0.11899110149066976
450.0	0.8798364087278451	0.12016359127215309
455.0	0.8786674267228327	0.12133257327716515
460.0	0.8775019646103878	0.12249803538961017
465.0	0.8763400328779161	0.12365996712208165
470.0	0.8751816403313497	0.12481835966864833
475.0	0.8740267940810266	0.12597320591897124
480.0	0.8728754995584438	0.1271245004415543
485.0	0.8717277605567298	0.1282722394432679
490.0	0.8705835792885424	0.12941642071145523
495.0	0.8694429564560059	0.1305570435439917
500.0	0.8683058913282898	0.13169410867170755
505.0	0.8671723818233593	0.13282761817663827
510.0	0.8660424245913027	0.13395757540869485
515.0	0.8649160150974233	0.13508398490257423
520.0	0.8637931477039171	0.13620685229608018
525.0	0.86267381574949	0.1373261842505072
530.0	0.8615580116266451	0.13844198837335184
535.0	0.860445726856645	0.13955427314335234
540.0	0.8593369521622948	0.14066304783770253
545.0	0.8582316775387777	0.1417683224612198
550.0	0.8571298923227442	0.14287010767725353
555.0	0.8560315852598197	0.14396841474017863
560.0	0.8549367445705961	0.14506325542940215
565.0	0.8538453580150809	0.14615464198491696
570.0	0.8527574129554641	0.14724258704453325
575.0	0.8516728964169881	0.14832710358300935
580.0	0.8505917951466262	0.1494082048533714
585.0	0.8495140956692416	0.15048590433075612
590.0	0.8484397843408694	0.15156021565912822
595.0	0.8473688473987812	0.1526311526012165
600.0	0.8463012710080169	0.15369872899198098
605.0	0.8452370413041255	0.1547629586958722
610.0	0.8441761444319168	0.1558238555680809
615.0	0.8431185665800983	0.15688143341989944
620.0	0.8420642940117591	0.15793570598823856
625.0	0.8410133130907315	0.15898668690926634
630.0	0.8399656103039369	0.1600343896960611
635.0	0.8389211722798918	0.1610788277201067
640.0	0.8378799858035956	0.16212001419640268
645.0	0.8368420378280783	0.16315796217192
650.0	0.8358073154828974	0.16419268451710145
655.0	0.8347758060799091	0.16522419392008914
660.0	0.8337474971166429	0.16625250288335552
665.0	0.8327223762775835	0.1672776237224153
670.0	0.8317004314336872	0.1682995685663114
675.0	0.8306816506404129	0.1693183493595855
680.0	0.8296660221345309	0.17033397786546783
685.0	0.8286535343299503	0.1713464656700481
690.0	0.8276441758127799	0.17235582418721854
695.0	0.8266379353357913	0.17336206466420676
700.0	0.8256348018124524	0.17436519818754556
705.0	0.8246347643106468	0.17536523568935103
710.0	0.8236378120461958	0.17636218795380226
715.0	0.8226439343762623	0.17735606562373582
