# time	pop_1	pop_2	total	norm_ket	norm_bra	max_abs_ket	max_abs_bra
120.0	0.8551560810961338	0.14484391890381582	0.9999999999999496	3.8771558597485664e12	0.65850369381701	1.465669153965902e12	0.5494665314251905
122.5	0.8508538466472256	0.14914615335271333	0.9999999999999389	4.099558207554845e12	0.6496901270493681	1.50173382687667e12	0.5360957938572165
125.0	0.8465665009702332	0.1534334990297089	0.9999999999999422	4.324580638792016e12	0.6409901356596023	1.5338069081680137e12	0.5227685059429106
127.5	0.8422966779669762	0.15770332203297288	0.999999999999949	4.551446027386148e12	0.6324083222964201	1.5852256048832896e12	0.5094925803366113
130.0	0.8380468895703366	0.1619531104296095	0.999999999999946	4.779308851711508e12	0.6239487828705316	1.7096122151741467e12	0.4962755889574524
132.5	0.8338195281226551	0.16618047187728913	0.9999999999999443	5.007261293132055e12	0.615615121595069	1.8328212969884678e12	0.48312477696320755
135.0	0.8296168688222452	0.1703831311776951	0.9999999999999403	5.234343432667505e12	0.607410466490372	1.9537586959969583e12	0.4700470770364528
137.5	0.8254410722144903	0.17455892778545476	0.999999999999945	5.4595579887287e12	0.5993374852751006	2.0713751786523364e12	0.45704912392779323
140.0	0.8212941867070274	0.1787058132929099	0.9999999999999373	5.681889709973783e12	0.5913984015827236	2.1846860929072754e12	0.44413726922355024
142.5	0.8171781510917272	0.1828218489082199	0.9999999999999472	5.900329150498082e12	0.5835950114576339	2.292788281078498e12	0.43131759632856276
145.0	0.8130947970585413	0.18690520294139468	0.9999999999999359	6.113900117539145e12	0.5759287000981719	2.394873890334143e12	0.41859593567873854
147.5	0.8090458516896157	0.19095414831032212	0.9999999999999378	6.321689596390054e12	0.568400458824525	2.4902408768230425e12	0.4059778802229543
150.0	0.8050329399234457	0.19496706007649464	0.9999999999999404	6.522878439233755e12	0.5610109022576345	2.578300143765048e12	0.3998729582547674
152.5	0.80105758698189	0.1989424130180468	0.9999999999999368	6.716770606395975e12	0.553760285700876	2.6585793852762354e12	0.40176634023066604
155.0	0.7971212207541695	0.20287877924576378	0.9999999999999333	6.902818367949462e12	0.5466485227193808	2.7307238212898105e12	0.4034796508314108
157.5	0.7932251741338596	0.20677482586607676	0.9999999999999364	7.080640739645358e12	0.5396752029125335	2.794494101306066e12	0.4050139120113935
160.0	0.7893706873064087	0.21062931269351273	0.9999999999999214	7.250032661283687e12	0.5328396098735971	2.849761724154068e12	0.40637025530471765
162.5	0.7855589099860272	0.2144410900139073	0.9999999999999345	7.410963092930943e12	0.526140739326805	2.896502367260384e12	0.4075499187390859
165.0	0.7817909036015347	0.2182090963983991	0.9999999999999338	7.563561276001011e12	0.5195773174269049	2.934787543158172e12	0.4085542438579102
167.5	0.7780676434324414	0.2219323565674904	0.9999999999999318	7.708091751993318e12	0.5131478191993845	2.964775005202848e12	0.4093846728504111
170.0	0.7743900206963147	0.22560997930361676	0.9999999999999314	7.844920147666215e12	0.5068504870918233	2.9866983114775093e12	0.41004274578582545
172.5	0.7707588445899031	0.22924115541001774	0.9999999999999208	7.97447299417059e12	0.5006833495983782	3.0008559288972256e12	0.4105300979444899
175.0	0.7671748442865733	0.23282515571335394	0.9999999999999273	8.097195750216387e12	0.4946442399107254	3.007600221956622e12	0.4108484572355683
177.5	0.7636386708928861	0.2363613291070464	0.9999999999999325	8.21351361097697e12	0.48873081454026107	3.007326625762051e12	0.4109996416886067
180.0	0.7601508993677031	0.23984910063222123	0.9999999999999243	8.323799548762774e12	0.48294057184833655	3.0004632540740127e12	0.4109855570039478
182.5	0.7567120304070301	0.24328796959289173	0.9999999999999218	8.4283533685516875e12	0.47727087041418575	2.9874611428271953e12	0.4108081941453794
185.0	0.753322492297861	0.2466775077020611	0.9999999999999221	8.527394457480679e12	0.47171894716422763	2.9687852803253706e12	0.4104696269572153
187.5	0.7499826427444763	0.25001735725544016	0.9999999999999165	8.621069497068258e12	0.4662819351819053	2.9449065288786475e12	0.4099720097873438
190.0	0.7466927706703024	0.2533072293296195	0.9999999999999218	8.709474842776929e12	0.46095688111433636	2.916294500431255e12	0.409317575097622
192.5	0.7434530979983754	0.25654690200154656	0.9999999999999221	8.792691684207056e12	0.4557407620909269	2.8834114116327656e12	0.4085086310433183
195.0	0.7402637814132799	0.2597362185866401	0.99999999999992	8.870830542428273e12	0.4506305020698483	2.846706912337482e12	0.40754755900411554
197.5	0.7371249141071148	0.2628750858928037	0.9999999999999185	8.944080135381498e12	0.44562298753087415	2.806613855828304e12	0.40643681105042123
200.0	0.7340365275119007	0.2659634724880139	0.9999999999999146	9.012754146597035e12	0.44071508243749885	2.7635449590208145e12	0.40517890733037526
