# time	pop_1	pop_2
0.0	1.0	0.0
5.0	0.991606184221462	0.008393815778537931
10.0	0.967535145036865	0.032464854963135066
15.0	0.930237354278695	0.06976264572130507
20.0	0.8821677109973718	0.11783228900262753
25.0	0.8252129204015304	0.1747870795984688
30.0	0.761216003591413	0.23878399640858594
35.0	0.6925230297745281	0.3074769702254708
40.0	0.6216825863364203	0.3783174136635786
45.0	0.5512109272018271	0.4487890727981716
50.0	0.4836724204169314	0.5163275795830669
55.0	0.4215691601861265	0.5784308398138718
60.0	0.36685149358704383	0.6331485064129543
65.0	0.32066745456556844	0.6793325454344296
70.0	0.28369402670274696	0.7163059732972508
75.0	0.2564994055640284	0.7435005944359695
80.0	0.23957839144265872	0.7604216085573394
85.0	0.23316919492954652	0.7668308050704511
90.0	0.2370038651451189	0.7629961348548787
95.0	0.2502109431639515	0.7497890568360456
100.0	0.271512377210724	0.7284876227892735
105.0	0.2994625423222846	0.7005374576777128
110.0	0.33249264824287006	0.6675073517571275
115.0	0.36887876051869517	0.6311212394813027
120.0	0.406835598501879	0.5931644014981189
125.0	0.4447105682957786	0.5552894317042193
130.0	0.481053820248302	0.5189461797516958
135.0	0.5145156876098977	0.48548431239009987
140.0	0.5437717158662456	0.45622828413375216
145.0	0.5676638219779814	0.4323361780220167
150.0	0.5855482489452375	0.41445175105476095
155.0	0.597500858581719	0.4024991414182792
160.0	0.603941517402742	0.3960584825972564
165.0	0.6049116250268554	0.39508837497314336
170.0	0.5999137894388387	0.4000862105611602
175.0	0.5887153354643936	0.4112846645356051
180.0	0.5722065500756784	0.4277934499243201
185.0	0.5521203179624792	0.4478796820375197
190.0	0.5298912945995041	0.4701087054004948
195.0	0.5060657376856004	0.4939342623143985
200.0	0.48093027258689613	0.5190697274131031
205.0	0.455378897446128	0.5446211025538717
210.0	0.4307984456956799	0.5692015543043196
215.0	0.4082706732414778	0.5917293267585214
220.0	0.3881873440693873	0.6118126559306118
225.0	0.3706651493733835	0.6293348506266158
230.0	0.35608467365044677	0.6439153263495525
235.0	0.3450446686897527	0.6549553313102472
240.0	0.3379341620741929	0.6620658379258073
245.0	0.33470864651368454	0.6652913534863161
250.0	0.3350305596308154	0.664969440369185
255.0	0.33849212714376553	0.6615078728562348
260.0	0.3446969775059423	0.655303022494058
265.0	0.3532643239911255	0.6467356760088744
270.0	0.36383375291740166	0.6361662470825983
275.0	0.37599735365333403	0.6240026463466655
280.0	0.38917251999330577	0.6108274800066937
285.0	0.4026258303924158	0.5973741696075838
290.0	0.4157208929633226	0.5842791070366773
295.0	0.42810718432016703	0.5718928156798327
300.0	0.43957817184937875	0.5604218281506212
305.0	0.4497856664549926	0.5502143335450069
310.0	0.4582175276219038	0.5417824723780958
315.0	0.4644730049148962	0.5355269950851035
320.0	0.46847832107235293	0.5315216789276468
325.0	0.47040905672046135	0.5295909432795382
330.0	0.4704616631617989	0.5295383368382008
335.0	0.468713443721853	0.531286556278147
340.0	0.46514433993856863	0.5348556600614313
345.0	0.4597852825079261	0.5402147174920742
350.0	0.45290138551637854	0.5470986144836213
355.0	0.44501815226415514	0.5549818477358447
360.0	0.4366753730754384	0.5633246269245612
365.0	0.4281349613904234	0.5718650386095765
370.0	0.41942502854339353	0.5805749714566064
375.0	0.41070814866423067	0.5892918513357692
380.0	0.4024766735735025	0.5975233264264973
385.0	0.39527113167672717	0.6047288683232726
390.0	0.38928261665422165	0.6107173833457781
395.0	0.38437474164093366	0.6156252583590663
400.0	0.38048136233283786	0.6195186376671621
405.0	0.3778199189463682	0.6221800810536314
410.0	0.3766525206156516	0.6233474793843485
415.0	0.37696530101867237	0.6230346989813279
420.0	0.37849338382257786	0.6215066161774225
425.0	0.38099421445291776	0.6190057855470826
430.0	0.3843711286682076	0.6156288713317924
435.0	0.3885457894677784	0.6114542105322222
440.0	0.3933379496867433	0.6066620503132572
445.0	0.3985103565072924	0.6014896434927083
450.0	0.40384263420838445	0.5961573657916159
455.0	0.40911221946867077	0.5908877805313294
460.0	0.41408148970630293	0.585918510293697
465.0	0.4185786066265382	0.5814213933734618
470.0	0.42254493216049194	0.577455067839508
475.0	0.42593019333417204	0.5740698066658279
480.0	0.42857719625903007	0.5714228037409693
485.0	0.4302967029687118	0.5697032970312873
490.0	0.431048862640651	0.5689511373593481
495.0	0.4309677400243879	0.5690322599756111
500.0	0.4301915390792072	0.5698084609207918
