# time ref_real ref_imag sibcc_real sibcc_imag direct_real direct_imag
0.0	0.002373544350526784	-0.0	0.002329874657701106	9.807002646471314e-5	0.0023999345744117983	7.5555402221248445e-6
2.0	0.0021867116877527003	-0.0008340278976360792	0.0021515417403405223	-0.0007758220789072305	0.0021870186475525456	-0.0008394747648196154
4.0	0.0016665253762694675	-0.001505047189351033	0.0016379498978095252	-0.0014787758265778577	0.0016501880828972333	-0.0015089358206024207
6.0	0.0009238842501660966	-0.0018881733123247875	0.0009018697238283446	-0.0018881640489947337	0.0009037860471246774	-0.0018850185557833428
8.0	0.00011292819013298387	-0.001924775065994808	9.63034788889642e-5	-0.0019468493603025053	9.91777855064308e-5	-0.0019168112685157663
10.0	-0.000606158824474672	-0.0016334819170828474	-0.0006207161461850972	-0.00167292995416689	-0.0006096745855684866	-0.0016265939060668701
12.0	-0.0011042566516925832	-0.001101783869684003	-0.0011210708800964214	-0.0011517306151094533	-0.001099819627765341	-0.00110100656360471
14.0	-0.001310797395038752	-0.0004612696971325211	-0.0013328566038126697	-0.0005126563766001823	-0.0013041146566818767	-0.00046788190947027276
16.0	-0.0012251683440934855	0.0001462147795401078	-0.0012521174064478967	0.00010281590039372037	-0.0012217102806258507	0.00013503739965491568
18.0	-0.0009102520311079722	0.0006022423791572811	-0.0009379779012418386	0.000573814689115914	-0.0009125050452226612	0.0005915559501673067
20.0	-0.0004711800309371831	0.0008367951415094164	-0.0004933708244350657	0.000825483102516806	-0.00047790704405669944	0.0008310906073094934
22.0	-2.5996302979942723e-5	0.0008390531139968363	-3.701800417058043e-5	0.0008414543529641987	-3.349282610630597e-5	0.0008400536232902728
24.0	0.0003236037549902359	0.0006526893404672948	0.0003258554149241248	0.0006613207021537948	0.0003191991568822707	0.0006587583082099621
26.0	0.0005141655072179788	0.0003585196031318346	0.0005267998167515089	0.00036492772799595727	0.0005148039387831975	0.0003657862208245383
28.0	0.0005304181006806523	5.02756324368456e-5	0.000546200032178076	4.84993006373921e-5	0.0005353103764505932	5.474056483803142e-5
30.0	0.00040227433286044596	-0.00018967745254064736	0.0004121562008185829	-0.00020074587822917342	0.0004085561621004281	-0.00019018463397195586
32.0	0.00019127407096922928	-0.00030871060964456196	0.00018773731403338065	-0.0003250192477327791	0.00019565713704327775	-0.00031365640943518237
34.0	-2.8831704167455278e-5	-0.0002926802587783393	-4.9025252807976775e-5	-0.0003068168517002548	-2.835939941008776e-5	-0.00029934654692310585
36.0	-0.0001918592706347278	-0.0001642255387099561	-0.0002266049182364203	-0.00016848357725634665	-0.00019514065102443245	-0.00016922873717303326
38.0	-0.0002545160107165405	2.75569184783042e-5	-0.00029732575973097044	3.81605063739274e-5	-0.0002595039975529167	2.6583019020091745e-5
40.0	-0.00020420814699510307	0.00022241142237764707	-0.0002466660911603914	0.00024836540920510845	-0.00020815981051661105	0.0002257967966959348
42.0	-5.850129738160589e-5	0.0003648759595090303	-9.312058760700471e-5	0.00040223257239804214	-5.939941422311363e-5	0.0003709778271017852
44.0	0.00014249918864358397	0.000417026927394709	0.00012016321897123189	0.0004590641239653832	0.00014503151288620088	0.00042322377653476696
